Label,Method,User-Agent,Pragma,Cache-Control,Accept,Accept-encoding,Accept-charset,language,host,cookie,content-type,connection,length,content,classification,URL
Normal,0,0,0,0,1,0,0,0,0,4983,0,1,0,0,0,438
Normal,0,0,0,0,1,0,0,0,0,17535,0,1,0,0,0,13422
Anomalous,0,0,0,0,1,0,0,0,0,25398,0,1,0,0,1,658
Anomalous,1,0,0,0,1,0,0,0,0,50452,1,0,142,100,1,8443
Normal,1,0,0,0,1,0,0,0,0,8210,1,0,341,474,0,3578
Normal,0,0,0,0,1,0,0,0,0,35307,0,1,0,0,0,570
Anomalous,0,0,0,0,1,0,0,0,0,47862,0,1,0,0,1,10840
Anomalous,0,0,0,0,1,0,0,0,0,47304,0,1,0,0,1,34
Normal,0,0,0,0,1,0,0,0,0,51589,0,1,0,0,0,3282
Normal,0,0,0,0,1,0,0,0,0,33510,0,1,0,0,0,3422
Normal,0,0,0,0,1,0,0,0,0,40343,0,1,0,0,0,570
Normal,1,0,0,0,1,0,0,0,0,33219,1,0,144,7294,0,10948
Anomalous,0,0,0,0,1,0,0,0,0,19539,0,1,0,0,1,8560
Anomalous,1,0,0,0,1,0,0,0,0,25723,1,0,45,4157,1,5840
Anomalous,0,0,0,0,1,0,0,0,0,9391,0,1,0,0,1,895
Anomalous,0,0,0,0,1,0,0,0,0,35688,0,1,0,0,1,12770
Anomalous,1,0,0,0,1,0,0,0,0,46408,1,0,227,164,1,8443
Normal,0,0,0,0,1,0,0,0,0,29833,0,1,0,0,0,7299
Anomalous,0,0,0,0,1,0,0,0,0,60771,0,1,0,0,1,10859
Normal,0,0,0,0,1,0,0,0,0,11162,0,1,0,0,0,398
Normal,0,0,0,0,1,0,0,0,0,9962,0,1,0,0,0,3352
Normal,0,0,0,0,1,0,0,0,0,646,0,1,0,0,0,10914
Anomalous,1,0,0,0,1,0,0,0,0,9014,1,0,283,12015,1,8600
Anomalous,1,0,0,0,1,0,0,0,0,13114,1,0,306,3755,1,5840
Anomalous,1,0,0,0,1,0,0,0,0,8060,1,0,256,118,1,8443
Normal,0,0,0,0,1,0,0,0,0,37531,0,1,0,0,0,3422
Anomalous,1,0,0,0,1,0,0,0,0,29402,1,0,337,155,1,8443
Normal,1,0,0,0,1,0,0,0,0,55992,1,0,119,8256,0,10948
Anomalous,0,0,0,0,1,0,0,0,0,51937,0,1,0,0,1,891
Anomalous,1,0,0,0,1,0,0,0,0,2796,1,0,332,2664,1,5840
Normal,0,0,0,0,1,0,0,0,0,2908,0,1,0,0,0,438
Anomalous,1,0,0,0,1,0,0,0,0,42553,1,0,330,4776,1,5840
Anomalous,1,0,0,0,1,0,0,0,0,43935,1,0,260,11936,1,8600
Anomalous,0,0,0,0,1,0,0,0,0,25511,0,1,0,0,1,8407
Normal,1,0,0,0,1,0,0,0,0,2503,1,0,341,1891,0,3578
Anomalous,1,0,0,0,1,0,0,0,0,49122,1,0,154,8104,1,10948
Anomalous,1,0,0,0,1,0,0,0,0,57889,1,0,130,7616,1,884
Anomalous,0,0,0,0,1,0,0,0,0,55027,0,1,0,0,1,12535
Anomalous,1,0,0,0,1,0,0,0,0,40154,1,0,382,3334,1,5840
Anomalous,1,0,0,0,1,0,0,0,0,8715,1,0,339,2510,1,3578
Anomalous,1,0,0,0,1,0,0,0,0,6252,1,0,334,1567,1,3578
Normal,0,0,0,0,1,0,0,0,0,23752,0,1,0,0,0,438
Anomalous,0,0,0,0,1,0,0,0,0,13665,0,1,0,0,1,8663
Anomalous,1,0,0,0,1,0,0,0,0,60438,1,0,283,5688,1,8600
Normal,0,0,0,0,1,0,0,0,0,10640,0,1,0,0,0,8507
Normal,0,0,0,0,1,0,0,0,0,35170,0,1,0,0,0,10914
Anomalous,1,0,0,0,1,0,0,0,0,22181,1,0,8,123,1,8443
Anomalous,0,0,0,0,1,0,0,0,0,59494,0,1,0,0,1,9
Anomalous,1,0,0,0,1,0,0,0,0,47204,1,0,122,9240,1,10948
Normal,0,0,0,0,1,0,0,0,0,58033,0,1,0,0,0,684
Normal,1,0,0,0,1,0,0,0,0,53021,1,0,124,9344,0,10948
Normal,0,0,0,0,1,0,0,0,0,39765,0,1,0,0,0,3422
Anomalous,0,0,0,0,1,0,0,0,0,42618,0,1,0,0,1,89
Normal,0,0,0,0,1,0,0,0,0,22960,0,1,0,0,0,8354
Anomalous,0,0,0,0,1,0,0,0,0,33662,0,1,0,0,1,8407
Anomalous,1,0,0,0,1,0,0,0,0,15753,1,0,289,182,1,8244
Anomalous,1,0,0,0,1,0,0,0,0,21195,1,0,339,1449,1,3578
Normal,0,0,0,0,1,0,0,0,0,26073,0,1,0,0,0,8409
Anomalous,1,0,0,0,1,0,0,0,0,3740,1,0,275,139,1,8443
Normal,0,0,0,0,1,0,0,0,0,21440,0,1,0,0,0,612
Anomalous,0,0,0,0,1,0,0,0,0,29077,0,1,0,0,1,2661
Anomalous,1,0,0,0,1,0,0,0,0,34878,1,0,342,2443,1,3578
Anomalous,1,0,0,0,1,0,0,0,0,5746,1,0,292,2433,1,8244
Anomalous,0,0,0,0,1,0,0,0,0,36763,0,1,0,0,1,3514
Normal,0,0,0,0,1,0,0,0,0,54935,0,1,0,0,0,3385
Normal,0,0,0,0,1,0,0,0,0,51245,0,1,0,0,0,800
Anomalous,0,0,0,0,1,0,0,0,0,44535,0,1,0,0,1,11682
Normal,0,0,0,0,1,0,0,0,0,35453,0,1,0,0,0,4075
Anomalous,0,0,0,0,1,0,0,0,0,8001,0,1,0,0,1,9632
Normal,1,0,0,0,1,0,0,0,0,49232,1,0,264,227,0,8244
Normal,0,0,0,0,1,0,0,0,0,3833,0,1,0,0,0,8312
Normal,0,0,0,0,1,0,0,0,0,45451,0,1,0,0,0,612
Normal,0,0,0,0,1,0,0,0,0,56402,0,1,0,0,0,3385
Anomalous,0,0,0,0,1,0,0,0,0,2485,0,1,0,0,1,13152
Anomalous,0,0,0,0,1,0,0,0,0,53272,0,1,0,0,1,3337
Anomalous,0,0,0,0,1,0,0,0,0,18948,0,1,0,0,1,4714
Normal,1,0,0,0,1,0,0,0,0,5697,1,0,216,111,0,8443
Anomalous,0,0,0,0,1,0,0,0,0,47878,0,1,0,0,1,13410
Anomalous,1,0,0,0,1,0,0,0,0,226,1,0,299,212,1,8244
Normal,0,0,0,0,1,0,0,0,0,28290,0,1,0,0,0,3506
Normal,0,0,0,0,1,0,0,0,0,12871,0,1,0,0,0,398
Normal,0,0,0,0,1,0,0,0,0,37578,0,1,0,0,0,570
Normal,0,0,0,0,1,0,0,0,0,5020,0,1,0,0,0,4511
Normal,0,0,0,0,1,0,0,0,0,48907,0,1,0,0,0,8507
Normal,0,0,0,0,1,0,0,0,0,6005,0,1,0,0,0,8561
Normal,0,0,0,0,1,0,0,0,0,41586,0,1,0,0,0,684
Normal,1,0,0,0,1,0,0,0,0,54945,1,0,72,30,0,13355
Anomalous,1,0,0,0,1,0,0,0,0,22606,1,0,79,82,1,13355
Anomalous,1,0,0,0,1,0,0,0,0,8011,1,0,111,10980,1,10948
Normal,0,0,0,0,1,0,0,0,0,22140,0,1,0,0,0,3460
Anomalous,1,0,0,0,1,0,0,0,0,20329,1,0,339,723,1,3578
Anomalous,0,0,0,0,1,0,0,0,0,38646,0,1,0,0,1,3395
Normal,0,0,0,0,1,0,0,0,0,31705,0,1,0,0,0,8561
Anomalous,1,0,0,0,1,0,0,0,0,32283,1,0,227,164,1,8443
Anomalous,0,0,0,0,1,0,0,0,0,37528,0,1,0,0,1,463
Anomalous,1,0,0,0,1,0,0,0,0,41127,1,0,269,6360,1,8600
Normal,0,0,0,0,1,0,0,0,0,48341,0,1,0,0,0,10914
Anomalous,0,0,0,0,1,0,0,0,0,60397,0,1,0,0,1,2187
Anomalous,0,0,0,0,1,0,0,0,0,11486,0,1,0,0,1,11032
Normal,0,0,0,0,1,0,0,0,0,30592,0,1,0,0,0,528
Normal,1,0,0,0,1,0,0,0,0,49639,1,0,332,2307,0,3578
Normal,0,0,0,0,1,0,0,0,0,25528,0,1,0,0,0,438
Normal,0,0,0,0,1,0,0,0,0,49243,0,1,0,0,0,438
Normal,1,0,0,0,1,0,0,0,0,38400,1,0,216,111,0,8443
Anomalous,0,0,0,0,1,0,0,0,0,50577,0,1,0,0,1,13353
Normal,0,0,0,0,1,0,0,0,0,38292,0,1,0,0,0,4080
Normal,1,0,0,0,1,0,0,0,0,46131,1,0,280,5206,0,8600
Normal,1,0,0,0,1,0,0,0,0,7522,1,0,330,4146,0,5840
Normal,0,0,0,0,1,0,0,0,0,15409,0,1,0,0,0,528
Normal,0,0,0,0,1,0,0,0,0,28974,0,1,0,0,0,10914
Anomalous,1,0,0,0,1,0,0,0,0,13748,1,0,292,2433,1,8244
Normal,0,0,0,0,1,0,0,0,0,5635,0,1,0,0,0,3506
Anomalous,1,0,0,0,1,0,0,0,0,38893,1,0,119,7166,1,884
Normal,1,0,0,0,1,0,0,0,0,1275,1,0,333,1609,0,3578
Normal,0,0,0,0,1,0,0,0,0,12616,0,1,0,0,0,800
Anomalous,0,0,0,0,1,0,0,0,0,55626,0,1,0,0,1,5785
Anomalous,1,0,0,0,1,0,0,0,0,38929,1,0,306,2409,1,8244
Anomalous,0,0,0,0,1,0,0,0,0,20149,0,1,0,0,1,255
Normal,0,0,0,0,1,0,0,0,0,6845,0,1,0,0,0,12301
Anomalous,1,0,0,0,1,0,0,0,0,31076,1,0,227,164,1,8443
Anomalous,1,0,0,0,1,0,0,0,0,51603,1,0,292,2459,1,8244
Normal,0,0,0,0,1,0,0,0,0,19630,0,1,0,0,0,719
Normal,0,0,0,0,1,0,0,0,0,58332,0,1,0,0,0,12297
Anomalous,1,0,0,0,1,0,0,0,0,40452,1,0,224,9817,1,10948
Anomalous,1,0,0,0,1,0,0,0,0,13022,1,0,135,11023,1,10948
Normal,0,0,0,0,1,0,0,0,0,527,0,1,0,0,0,3506
Normal,0,0,0,0,1,0,0,0,0,43554,0,1,0,0,0,438
Normal,0,0,0,0,1,0,0,0,0,36529,0,1,0,0,0,3422
Normal,0,0,0,0,1,0,0,0,0,33136,0,1,0,0,0,8507
Normal,0,0,0,0,1,0,0,0,0,31461,0,1,0,0,0,10196
Normal,0,0,0,0,1,0,0,0,0,48575,0,1,0,0,0,363
Normal,0,0,0,0,1,0,0,0,0,43634,0,1,0,0,0,7183
Normal,1,0,0,0,1,0,0,0,0,19823,1,0,334,1519,0,3578
Anomalous,0,0,0,0,1,0,0,0,0,44578,0,1,0,0,1,3560
Anomalous,0,0,0,0,1,0,0,0,0,44319,0,1,0,0,1,4030
Normal,0,0,0,0,1,0,0,0,0,57714,0,1,0,0,0,363
Anomalous,0,0,0,0,1,0,0,0,0,22990,0,1,0,0,1,9149
Anomalous,0,0,0,0,1,0,0,0,0,54833,0,1,0,0,1,8968
Normal,0,0,0,0,1,0,0,0,0,48942,0,1,0,0,0,719
Normal,0,0,0,0,1,0,0,0,0,23870,0,1,0,0,0,438
Normal,0,0,0,0,1,0,0,0,0,15460,0,1,0,0,0,719
Normal,0,0,0,0,1,0,0,0,0,38263,0,1,0,0,0,363
Anomalous,1,0,0,0,1,0,0,0,0,24339,1,0,340,4397,1,5840
Normal,1,0,0,0,1,0,0,0,0,29444,1,0,216,111,0,8443
Normal,0,0,0,0,1,0,0,0,0,10492,0,1,0,0,0,757
Anomalous,1,0,0,0,1,0,0,0,0,15827,1,0,36,894,1,3578
Anomalous,1,0,0,0,1,0,0,0,0,46727,1,0,311,4381,1,5840
Normal,0,0,0,0,1,0,0,0,0,55615,0,1,0,0,0,528
Anomalous,0,0,0,0,1,0,0,0,0,46930,0,1,0,0,1,4322
Normal,0,0,0,0,1,0,0,0,0,30621,0,1,0,0,0,684
Normal,1,0,0,0,1,0,0,0,0,20763,1,0,280,5916,0,8600
Normal,0,0,0,0,1,0,0,0,0,35217,0,1,0,0,0,6069
Anomalous,0,0,0,0,1,0,0,0,0,55591,0,1,0,0,1,813
Normal,0,0,0,0,1,0,0,0,0,1376,0,1,0,0,0,3422
Normal,0,0,0,0,1,0,0,0,0,44340,0,1,0,0,0,528
Normal,1,0,0,0,1,0,0,0,0,50341,1,0,117,9490,0,10948
Normal,0,0,0,0,1,0,0,0,0,29950,0,1,0,0,0,757
Normal,0,0,0,0,1,0,0,0,0,48332,0,1,0,0,0,8354
Normal,0,0,0,0,1,0,0,0,0,42895,0,1,0,0,0,612
Anomalous,0,0,0,0,1,0,0,0,0,27700,0,1,0,0,1,1760
Normal,1,0,0,0,1,0,0,0,0,46836,1,0,264,227,0,8244
Normal,0,0,0,0,1,0,0,0,0,22991,0,1,0,0,0,3506
Normal,0,0,0,0,1,0,0,0,0,9043,0,1,0,0,0,363
Normal,0,0,0,0,1,0,0,0,0,58855,0,1,0,0,0,476
Normal,0,0,0,0,1,0,0,0,0,44369,0,1,0,0,0,719
Normal,0,0,0,0,1,0,0,0,0,53727,0,1,0,0,0,3422
Anomalous,0,0,0,0,1,0,0,0,0,19639,0,1,0,0,1,10877
Normal,0,0,0,0,1,0,0,0,0,6858,0,1,0,0,0,757
Normal,1,0,0,0,1,0,0,0,0,41679,1,0,127,10034,0,10948
Anomalous,1,0,0,0,1,0,0,0,0,57397,1,0,190,7807,1,884
Normal,1,0,0,0,1,0,0,0,0,49446,1,0,127,10596,0,10948
Normal,0,0,0,0,1,0,0,0,0,10064,0,1,0,0,0,8312
Normal,0,0,0,0,1,0,0,0,0,10031,0,1,0,0,0,3460
Anomalous,0,0,0,0,1,0,0,0,0,52294,0,1,0,0,1,3547
Normal,0,0,0,0,1,0,0,0,0,28640,0,1,0,0,0,363
Anomalous,0,0,0,0,1,0,0,0,0,30879,0,1,0,0,1,2353
Normal,0,0,0,0,1,0,0,0,0,17573,0,1,0,0,0,3932
Anomalous,0,0,0,0,1,0,0,0,0,24101,0,1,0,0,1,4728
Normal,1,0,0,0,1,0,0,0,0,14961,1,0,147,10773,0,10948
Normal,0,0,0,0,1,0,0,0,0,47479,0,1,0,0,0,570
Normal,1,0,0,0,1,0,0,0,0,51822,1,0,280,5480,0,8600
Normal,1,0,0,0,1,0,0,0,0,14033,1,0,145,8411,0,884
Normal,0,0,0,0,1,0,0,0,0,50899,0,1,0,0,0,3506
Normal,0,0,0,0,1,0,0,0,0,37883,0,1,0,0,0,719
Anomalous,0,0,0,0,1,0,0,0,0,22438,0,1,0,0,1,43
Anomalous,1,0,0,0,1,0,0,0,0,63,1,0,147,8018,1,884
Normal,0,0,0,0,1,0,0,0,0,59195,0,1,0,0,0,4693
Normal,0,0,0,0,1,0,0,0,0,60489,0,1,0,0,0,398
Normal,1,0,0,0,1,0,0,0,0,39680,1,0,264,227,0,8244
Normal,1,0,0,0,1,0,0,0,0,17038,1,0,72,30,0,13355
Normal,0,0,0,0,1,0,0,0,0,30600,0,1,0,0,0,3101
Anomalous,0,0,0,0,1,0,0,0,0,46916,0,1,0,0,1,103
Anomalous,0,0,0,0,1,0,0,0,0,5719,0,1,0,0,1,13393
Normal,0,0,0,0,1,0,0,0,0,54966,0,1,0,0,0,363
Anomalous,1,0,0,0,1,0,0,0,0,36308,1,0,330,4081,1,5840
Normal,0,0,0,0,1,0,0,0,0,35154,0,1,0,0,0,363
Normal,0,0,0,0,1,0,0,0,0,37044,0,1,0,0,0,7685
Normal,0,0,0,0,1,0,0,0,0,41505,0,1,0,0,0,10914
Normal,0,0,0,0,1,0,0,0,0,44453,0,1,0,0,0,476
Anomalous,0,0,0,0,1,0,0,0,0,36769,0,1,0,0,1,7127
Anomalous,1,0,0,0,1,0,0,0,0,58930,1,0,137,7455,1,884
Normal,1,0,0,0,1,0,0,0,0,4525,1,0,264,947,0,8244
Anomalous,0,0,0,0,1,0,0,0,0,5618,0,1,0,0,1,7292
Normal,0,0,0,0,1,0,0,0,0,23920,0,1,0,0,0,719
Normal,0,0,0,0,1,0,0,0,0,53386,0,1,0,0,0,570
Anomalous,1,0,0,0,1,0,0,0,0,13725,1,0,122,10304,1,884
Anomalous,0,0,0,0,1,0,0,0,0,9531,0,1,0,0,1,8394
Normal,0,0,0,0,1,0,0,0,0,29542,0,1,0,0,0,3385
Normal,0,0,0,0,1,0,0,0,0,56934,0,1,0,0,0,3422
Anomalous,0,0,0,0,1,0,0,0,0,26353,0,1,0,0,1,2631
Anomalous,0,0,0,0,1,0,0,0,0,15420,0,1,0,0,1,5974
Anomalous,0,0,0,0,1,0,0,0,0,24793,0,1,0,0,1,7031
Normal,0,0,0,0,1,0,0,0,0,45356,0,1,0,0,0,8507
Normal,0,0,0,0,1,0,0,0,0,52674,0,1,0,0,0,8507
Normal,0,0,0,0,1,0,0,0,0,10562,0,1,0,0,0,11711
Normal,0,0,0,0,1,0,0,0,0,46969,0,1,0,0,0,9860
Normal,0,0,0,0,1,0,0,0,0,38225,0,1,0,0,0,8312
Anomalous,0,0,0,0,1,0,0,0,0,35357,0,1,0,0,1,8407
Anomalous,0,0,0,0,1,0,0,0,0,11888,0,1,0,0,1,4478
Normal,0,0,0,0,1,0,0,0,0,42105,0,1,0,0,0,1590
Normal,0,0,0,0,1,0,0,0,0,59889,0,1,0,0,0,3506
Anomalous,0,0,0,0,1,0,0,0,0,45571,0,1,0,0,1,2243
Anomalous,1,0,0,0,1,0,0,0,0,18248,1,0,126,11773,1,10948
Anomalous,0,0,0,0,1,0,0,0,0,5854,0,1,0,0,1,268
Normal,0,0,0,0,1,0,0,0,0,57233,0,1,0,0,0,8312
Anomalous,1,0,0,0,1,0,0,0,0,51091,1,0,198,11018,1,10948
Normal,0,0,0,0,1,0,0,0,0,11571,0,1,0,0,0,438
Normal,0,0,0,0,1,0,0,0,0,17814,0,1,0,0,0,2967
Anomalous,1,0,0,0,1,0,0,0,0,1369,1,0,335,2882,1,5840
Anomalous,0,0,0,0,1,0,0,0,0,9202,0,1,0,0,1,1155
Anomalous,1,0,0,0,1,0,0,0,0,16181,1,0,79,82,1,13355
Normal,1,0,0,0,1,0,0,0,0,28664,1,0,314,2998,0,5840
Normal,0,0,0,0,1,0,0,0,0,5954,0,1,0,0,0,612
Normal,1,0,0,0,1,0,0,0,0,39820,1,0,216,111,0,8443
Normal,0,0,0,0,1,0,0,0,0,14790,0,1,0,0,0,1704
Normal,0,0,0,0,1,0,0,0,0,11518,0,1,0,0,0,3282
Anomalous,0,0,0,0,1,0,0,0,0,29819,0,1,0,0,1,10826
Normal,0,0,0,0,1,0,0,0,0,17224,0,1,0,0,0,3460
Anomalous,1,0,0,0,1,0,0,0,0,6185,1,0,79,82,1,13355
Normal,0,0,0,0,1,0,0,0,0,58756,0,1,0,0,0,3422
Normal,0,0,0,0,1,0,0,0,0,29396,0,1,0,0,0,8354
Anomalous,0,0,0,0,1,0,0,0,0,12993,0,1,0,0,1,302
Anomalous,0,0,0,0,1,0,0,0,0,33870,0,1,0,0,1,8303
Anomalous,1,0,0,0,1,0,0,0,0,45520,1,0,136,11539,1,884
Normal,1,0,0,0,1,0,0,0,0,2370,1,0,72,30,0,13355
Anomalous,0,0,0,0,1,0,0,0,0,34225,0,1,0,0,1,8407
Anomalous,1,0,0,0,1,0,0,0,0,42531,1,0,5,3030,1,5840
Normal,1,0,0,0,1,0,0,0,0,51664,1,0,72,30,0,13355
Anomalous,0,0,0,0,1,0,0,0,0,2086,0,1,0,0,1,3687
Anomalous,1,0,0,0,1,0,0,0,0,9280,1,0,340,1673,1,3578
Anomalous,0,0,0,0,1,0,0,0,0,23570,0,1,0,0,1,9328
Normal,0,0,0,0,1,0,0,0,0,32025,0,1,0,0,0,9036
Anomalous,0,0,0,0,1,0,0,0,0,56168,0,1,0,0,1,6010
Anomalous,1,0,0,0,1,0,0,0,0,19267,1,0,347,62,1,13355
Anomalous,1,0,0,0,1,0,0,0,0,49684,1,0,269,6640,1,8600
Normal,0,0,0,0,1,0,0,0,0,406,0,1,0,0,0,6083
Anomalous,1,0,0,0,1,0,0,0,0,4086,1,0,374,44,1,13355
Normal,0,0,0,0,1,0,0,0,0,20037,0,1,0,0,0,8409
Anomalous,0,0,0,0,1,0,0,0,0,1521,0,1,0,0,1,2264
Anomalous,0,0,0,0,1,0,0,0,0,60544,0,1,0,0,1,12816
Normal,0,0,0,0,1,0,0,0,0,39760,0,1,0,0,0,5191
Normal,0,0,0,0,1,0,0,0,0,37572,0,1,0,0,0,438
Normal,0,0,0,0,1,0,0,0,0,46222,0,1,0,0,0,3385
Normal,1,0,0,0,1,0,0,0,0,10069,1,0,333,1584,0,3578
Normal,0,0,0,0,1,0,0,0,0,26375,0,1,0,0,0,3460
Normal,0,0,0,0,1,0,0,0,0,21811,0,1,0,0,0,3784
Normal,0,0,0,0,1,0,0,0,0,36116,0,1,0,0,0,13422
Normal,1,0,0,0,1,0,0,0,0,15335,1,0,175,7443,0,10948
Normal,1,0,0,0,1,0,0,0,0,13484,1,0,317,4145,0,5840
Anomalous,0,0,0,0,1,0,0,0,0,20477,0,1,0,0,1,4379
Normal,0,0,0,0,1,0,0,0,0,40636,0,1,0,0,0,757
Anomalous,0,0,0,0,1,0,0,0,0,21052,0,1,0,0,1,3062
Normal,0,0,0,0,1,0,0,0,0,49801,0,1,0,0,0,8507
Normal,0,0,0,0,1,0,0,0,0,27481,0,1,0,0,0,3422
Anomalous,0,0,0,0,1,0,0,0,0,17177,0,1,0,0,1,8560
Normal,0,0,0,0,1,0,0,0,0,45993,0,1,0,0,0,8312
Normal,0,0,0,0,1,0,0,0,0,27779,0,1,0,0,0,3352
Anomalous,1,0,0,0,1,0,0,0,0,41409,1,0,147,8937,1,10948
Anomalous,0,0,0,0,1,0,0,0,0,54420,0,1,0,0,1,6946
Normal,1,0,0,0,1,0,0,0,0,12508,1,0,341,457,0,3578
Anomalous,1,0,0,0,1,0,0,0,0,27905,1,0,97,7446,1,10948
Normal,0,0,0,0,1,0,0,0,0,12926,0,1,0,0,0,570
Normal,0,0,0,0,1,0,0,0,0,36100,0,1,0,0,0,684
Normal,1,0,0,0,1,0,0,0,0,2267,1,0,264,227,0,8244
Anomalous,0,0,0,0,1,0,0,0,0,4016,0,1,0,0,1,58
Normal,0,0,0,0,1,0,0,0,0,41931,0,1,0,0,0,800
Normal,0,0,0,0,1,0,0,0,0,60185,0,1,0,0,0,7564
Normal,0,0,0,0,1,0,0,0,0,8135,0,1,0,0,0,3352
Normal,0,0,0,0,1,0,0,0,0,13903,0,1,0,0,0,757
Normal,0,0,0,0,1,0,0,0,0,14373,0,1,0,0,0,10914
Normal,0,0,0,0,1,0,0,0,0,19395,0,1,0,0,0,5419
Normal,0,0,0,0,1,0,0,0,0,16152,0,1,0,0,0,8507
Anomalous,0,0,0,0,1,0,0,0,0,37300,0,1,0,0,1,1024
Normal,0,0,0,0,1,0,0,0,0,15268,0,1,0,0,0,12631
Anomalous,0,0,0,0,1,0,0,0,0,10865,0,1,0,0,1,3485
Normal,0,0,0,0,1,0,0,0,0,33833,0,1,0,0,0,2162
Anomalous,0,0,0,0,1,0,0,0,0,19658,0,1,0,0,1,7622
Normal,0,0,0,0,1,0,0,0,0,42006,0,1,0,0,0,13422
Anomalous,1,0,0,0,1,0,0,0,0,15853,1,0,115,12036,1,10948
Anomalous,0,0,0,0,1,0,0,0,0,32795,0,1,0,0,1,75
Anomalous,1,0,0,0,1,0,0,0,0,19677,1,0,269,6807,1,8600
Normal,0,0,0,0,1,0,0,0,0,43154,0,1,0,0,0,719
Normal,0,0,0,0,1,0,0,0,0,33056,0,1,0,0,0,363
Normal,0,0,0,0,1,0,0,0,0,51974,0,1,0,0,0,3422
Anomalous,1,0,0,0,1,0,0,0,0,35424,1,0,213,7227,1,884
Anomalous,0,0,0,0,1,0,0,0,0,25894,0,1,0,0,1,5821
Normal,0,0,0,0,1,0,0,0,0,15752,0,1,0,0,0,8808
Normal,0,0,0,0,1,0,0,0,0,46824,0,1,0,0,0,528
Normal,0,0,0,0,1,0,0,0,0,26424,0,1,0,0,0,684
Normal,1,0,0,0,1,0,0,0,0,60765,1,0,333,1624,0,3578
Anomalous,1,0,0,0,1,0,0,0,0,2452,1,0,381,3338,1,5840
Anomalous,0,0,0,0,1,0,0,0,0,31236,0,1,0,0,1,291
Anomalous,0,0,0,0,1,0,0,0,0,16512,0,1,0,0,1,8560
Anomalous,0,0,0,0,1,0,0,0,0,27417,0,1,0,0,1,7098
Anomalous,0,0,0,0,1,0,0,0,0,20045,0,1,0,0,1,3902
Anomalous,1,0,0,0,1,0,0,0,0,17266,1,0,337,3859,1,5840
Anomalous,1,0,0,0,1,0,0,0,0,51312,1,0,344,394,1,3578
Anomalous,0,0,0,0,1,0,0,0,0,5360,0,1,0,0,1,5899
Normal,0,0,0,0,1,0,0,0,0,38739,0,1,0,0,0,476
Normal,0,0,0,0,1,0,0,0,0,13162,0,1,0,0,0,4136
Normal,0,0,0,0,1,0,0,0,0,38849,0,1,0,0,0,398
Anomalous,0,0,0,0,1,0,0,0,0,9836,0,1,0,0,1,11460
Normal,0,0,0,0,1,0,0,0,0,27518,0,1,0,0,0,8561
Normal,0,0,0,0,1,0,0,0,0,38924,0,1,0,0,0,398
Normal,0,0,0,0,1,0,0,0,0,16069,0,1,0,0,0,8507
Anomalous,0,0,0,0,1,0,0,0,0,27483,0,1,0,0,1,9561
Anomalous,1,0,0,0,1,0,0,0,0,33278,1,0,150,10425,1,10948
Normal,0,0,0,0,1,0,0,0,0,22938,0,1,0,0,0,8561
Anomalous,0,0,0,0,1,0,0,0,0,18213,0,1,0,0,1,1151
Normal,1,0,0,0,1,0,0,0,0,46583,1,0,116,9483,0,884
Normal,0,0,0,0,1,0,0,0,0,50949,0,1,0,0,0,363
Anomalous,1,0,0,0,1,0,0,0,0,5585,1,0,338,2506,1,3578
Normal,1,0,0,0,1,0,0,0,0,57885,1,0,216,111,0,8443
Anomalous,0,0,0,0,1,0,0,0,0,31025,0,1,0,0,1,1378
Normal,0,0,0,0,1,0,0,0,0,50873,0,1,0,0,0,363
Normal,0,0,0,0,1,0,0,0,0,53660,0,1,0,0,0,3385
Anomalous,1,0,0,0,1,0,0,0,0,52787,1,0,79,82,1,13355
Anomalous,0,0,0,0,1,0,0,0,0,13700,0,1,0,0,1,8292
Normal,1,0,0,0,1,0,0,0,0,32732,1,0,264,227,0,8244
Normal,0,0,0,0,1,0,0,0,0,26717,0,1,0,0,0,8354
Anomalous,0,0,0,0,1,0,0,0,0,10836,0,1,0,0,1,2569
Normal,0,0,0,0,1,0,0,0,0,53056,0,1,0,0,0,8561
Normal,0,0,0,0,1,0,0,0,0,48141,0,1,0,0,0,8409
Normal,0,0,0,0,1,0,0,0,0,44112,0,1,0,0,0,684
Anomalous,1,0,0,0,1,0,0,0,0,52636,1,0,342,175,1,8244
Normal,0,0,0,0,1,0,0,0,0,24499,0,1,0,0,0,8507
Normal,0,0,0,0,1,0,0,0,0,30306,0,1,0,0,0,719
Anomalous,0,0,0,0,1,0,0,0,0,9227,0,1,0,0,1,1804
Anomalous,0,0,0,0,1,0,0,0,0,41387,0,1,0,0,1,11857
Anomalous,0,0,0,0,1,0,0,0,0,6069,0,1,0,0,1,841
Normal,0,0,0,0,1,0,0,0,0,53290,0,1,0,0,0,3282
Normal,0,0,0,0,1,0,0,0,0,1054,0,1,0,0,0,612
Normal,1,0,0,0,1,0,0,0,0,56641,1,0,130,9951,0,10948
Normal,0,0,0,0,1,0,0,0,0,7445,0,1,0,0,0,398
Anomalous,1,0,0,0,1,0,0,0,0,3245,1,0,288,6825,1,8600
Anomalous,0,0,0,0,1,0,0,0,0,47455,0,1,0,0,1,11286
Anomalous,1,0,0,0,1,0,0,0,0,2459,1,0,269,6339,1,8600
Anomalous,0,0,0,0,1,0,0,0,0,24689,0,1,0,0,1,1669
Normal,0,0,0,0,1,0,0,0,0,14410,0,1,0,0,0,3422
